corp,stock_code,sector,year,ebitda_margin,ebitda_to_interest_expense,debt_ratio,dependence_on_net_borrowings,net_borrowings_to_ebitda,revenue,cogs,selling_general_administrative_expenses,ebit,ebit_margin,ebitda_to_sales_revenue,total_assets,return_on_assets,ebitda,financial_expenses,corporate_tax,operating_cash_flow,free_cash_flow,total_liabilities,total_equity,total_borrowings,net_borrowings,borrowing_dependency,total_borrowings_to_ebitda,debt_to_net_income_ratio,total_assets_leverage,current_liabilities,working_capital,current_liabilities_ratio,quick_assets,quick_ratio,cash_and_cash_equivalents,short_term_borrowings,days_sales_outstanding,market_capitalization,minimum_wage,us_kor_exchange_avg,ppi_year,kor_usa_ir_diff,kr_standard_yield,rank,count,rating,paywellfare,worklifebal,culture,opportunity,manager,recommend,ceo,potential,crb_index_avg,gross_profit_margin,operating_profit_margin,net_profit_margin,return_on_equity,return_on_invested_capital,current_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,operating_income,net_income,tangible_assets,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
지투알,035000,서비스업,2018,4.820513525400916,2195.718244231079,385.2079898520372,-5.08423465645064,-124.01346904928403,538206687862,368411004199,144383420871,22627736571,4.204283796785876,4.820513525400916,632827969106,2.413968602490955,25944326183,1181587221,6901428667,-42043242049,-43739339799,502403907190,130424061916,9863980416,-32174458921,1.558714358016588,38.019798033773434,3288.7868381076282,485.20798985203714,491460514704,103394686786,82.6185117778216,594855201490,121.03824899305964,42038439337,9863980416,254.27191862473572,124752589770,7530,1100.58,103.48,-0.29,1.75,NULL,22,3.9,3.58,4.22,3.66,3.32,3.24,2.46,2.44,2.32,198.61355172413795,31.548415783814416,4.721654963625403,2.8383646703990686,11.712768531805677,16.00648493694201,121.03824899305964,8.390623881234525,20.60971832522682,2150.688695709921,7.563006604067374,352.9758704720451,447.62172563654474,922.0674447042383,7872.327043776127,8.166430821571103,0.9565151394406599,-2.9672447625376988,3.5683382253211784,25412262792,15276268482,5892344759,85.04786674051843,520.5361170791564,9133.998601150079,143.5471136467417,0,104.3417225113072
지투알,035000,서비스업,2019,5.368082807383882,2104.920049942168,252.44485619970453,-10.973552893081951,-189.94178309981015,542087210968,375247011356,144948320832,21054536103,3.8839758026025213,5.368082807383882,503688015263,3.0294262844496327,29099690373,1382460601,8903416725,19811630209,8030221620,360775441451,142912573812,928862567,-55272470771,0.18441228277289778,3.1920015474179766,2364.3673865735627,352.44485619970453,353849046568,108413598551,76.5471859567863,462262645119,130.6383752061816,56201333338,928862567,211.25499551621067,108516528950,8350,1166.11,103.5,-0.56,1.25,NULL,22,3.9,3.58,4.22,3.66,3.32,3.24,2.46,2.44,2.32,187.79354406130267,30.777372392548248,4.038442216872794,2.8148343693171443,10.67705711190456,13.864793577793302,130.6383752061816,4.846595858046473,28.373232930185644,1583.5444976995766,0.6499516048335321,213.11918188084982,523.5781014088512,921.0165045119608,8626.12698292171,7.111707518716825,0.7593210734050061,5.477415427464583,1.8297121892541588,21891878780,15258857126,4774073365,107.62360718170947,500.0177267549983,11354.815259903322,172.7769793599942,0,128.06176059711325
지투알,035000,서비스업,2020,7.414568635891183,2829.761909394648,264.9420557114752,-12.67125067507671,-241.30409518237371,375617022738,210919735535,139423156629,19597328092,5.217369529513977,7.414568635891183,530366843134,1.70401767041018,27850381959,984195238,5647805859,11029206256,-1015667107,385037787511,145329055622,2052241104,-67204112191,0.3869474742940313,7.368807749284054,4260.424697494374,364.94205571216327,377216757094,111905668298,77.12113317881206,489122425392,129.6661445159802,69256353295,2052241104,322.2170298318212,94434231300,8590,1180.01,103.03,0.29,0.5,NULL,22,3.9,3.58,4.22,3.66,3.32,3.24,2.46,2.44,2.32,157.42230916030533,43.847130782962275,6.728696795946116,2.406053021538339,6.218677116093425,17.855401387036174,129.6661445159802,5.381601348420273,27.401610319987867,2567.9996811770798,1.4121340672149323,217.28719894619394,933.7572036967152,545.5013952392918,8771.984540370797,10.449102513293509,0.6497959468313265,8.56219650880378,0.9777287488942478,25274130574,9037544725,4145136461,70.822116352228,335.6550463000211,9061.632259203927,113.27768746130802,0,71.25998021810076
지투알,035000,서비스업,2021,7.395181037312735,2957.3491392242604,250.5101242522818,-9.033960978171102,-150.50874548565935,458497770493,274038786047,162211065548,24691267303,5.385253515289879,7.395181037312735,564897384473,3.063863121998088,33906740180,1146524762,7880995699,-6340272769,-6878487013,403733028471,161164356002,10100335562,-51032609280,1.7879947472978182,29.78857745799378,2332.681023038449,350.5101242522818,394267159963,121886583962,76.38560498754984,516153743925,130.91471883517724,61132944842,10100335562,289.6340822547739,116800233450,8720,1144.61,109.6,0.52,1,NULL,22,3.9,3.58,4.22,3.66,3.32,3.24,2.46,2.44,2.32,222.12499233716474,40.23116279227713,4.8523505085047445,3.7748673502577565,10.739150435835338,15.263783699384446,130.91471883517724,5.873425577974904,28.529846381277245,1940.4656258091354,6.267102610377854,212.57807379241376,565.4351441008396,1044.6825233806928,9727.794853256777,6.748461702207408,0.7247274543047877,-18.421957178416783,1.9396622565560946,22247918898,17307682640,4710889766,81.16478905646525,376.167544933365,9732.721274909152,126.02108051597712,0,90.92353082705958
지투알,035000,서비스업,2022,6.83156973945999,1763.9337918069682,208.54562987593113,-9.424052024891871,-141.6792543988534,530448053625,326043650809,179617101922,24625994094,4.642489292911862,6.83156973945999,544793546103,3.205392741509909,36237928715,2054381456,9862274729,15745942592,19156831940,368225319769,176568226334,15910814998,-51341627213,2.920521931989235,43.90652435776226,2108.6303094286786,308.5456298759311,360596175808,131069649262,73.34172062023241,491665825070,136.34804195255475,67252442211,15910814998,243.3016476857659,97747713100,9160,1292.2,118.78,0.23,3.25,NULL,22,3.9,3.58,4.22,3.66,3.32,3.24,2.46,2.44,2.32,304.6415576923077,38.534292174159546,4.672898830452373,3.29207971707354,9.890099224289123,11.789603381893794,136.34804195255475,4.320790959619517,32.4101171162952,1206.5578581624425,9.011142790720898,170.45698640517216,640.2002588663013,1054.0436819662025,10657.56427779383,5.597490977787751,0.5535974117738401,6.207803218440693,1.28059432568482,24787300894,17462772783,5291003941,97.36680205178352,404.7070062457157,10025.470771521392,150.01953479222325,0,113.0884995979636
진도,088790,유통업,2018,6.438456456221549,465.1352893169796,53.475341220982486,20.80558258876597,432.45637281407664,120088127637,66907023986,45866424828,7731821807,6.438456456221549,6.438456456221549,160710501599,3.482704807284869,7731821807,1662273748,969010160,2003872603,1907029948,55996284761,104714216838,41294130890,33436756139,25.69473088512652,534.0802196529463,1000.4566871630933,153.4753412209825,54741268934,48851012269,52.84299978560054,30223907336,55.212288506574644,7857374751,41294130890,50.9057196248723,60682752000,7530,1100.58,103.48,-0.29,1.75,NULL,37,1.53,1.22,2.66,1.92,1.38,1.38,0.28,0.37,0.28,198.61355172413795,44.28506355911783,6.091092405995925,4.66080409040827,5.345093086700014,4.895232730735747,189.23982439628554,1.198515220661579,65.157046861368,440.0405668320763,39.435075901761095,45.97170419034329,512.9510102555196,449.64552331731755,8412.30481909011,10.841873758764597,0.5795082447484694,30.282739486108937,12.173005339283552,7314678823,5597072365,30465316736,74.72326104528021,245.82525941474876,394.1798100365563,717.0117674196727,91.19327642082821,1325.2562446810684
진도,088790,유통업,2019,-2.579311016420014,-125.96365763369828,44.96414696840155,21.165658066349547,-1528.8583078732552,77872969340,46974051302,33820151034,-2008586077,-2.579311016420014,-2.579311016420014,145086134401,-1.8824543504973108,-2008586077,1594575860,2603368215,5135345294,5246315945,45001984330,100084150071,35954549022,30708435109,24.781519729946147,-1790.0427287488362,-1647.7119862915351,144.96414696840154,43412003936,45472405774,48.84096556149588,20400921020,46.99373254014256,5246113913,35954549022,50.09970363491728,46118891520,8350,1166.11,103.5,-0.56,1.25,NULL,37,1.53,1.22,2.66,1.92,1.38,1.38,0.28,0.37,0.28,187.79354406130267,39.67861801068956,-3.7512798352990098,-3.5072250000837064,-2.7288838912679902,-3.526158830527674,204.74615694091787,1.5886435493253057,68.98257403038934,-183.1981199063179,35.92431868232256,39.72244395221128,-861.1066406038585,-219.41166600148588,8040.344505076582,-16.8860665775853,0.46080115070451333,8.980679755630858,-38.249456923324075,-2921232996,-2731180249,31425494973,53.67361234173406,171.2532425203811,247.80188635662387,728.5472238714225,68.59179081053325,1836.1501841609443
진도,088790,유통업,2020,-1.3792131487949044,-77.9147921939045,32.30505179119728,15.497283115731072,-2649.838973532794,54469358174,30842096119,25318460096,-751248550,-1.3792131487949044,-1.3792131487949044,128453979432,-1.409518739712126,-751248550,964192458,229053892,12623530642,12769561553,31364731748,97089247684,23415892344,19906876866,18.229012793173705,-3116.9301217286875,-1732.3002189032038,132.30505179119726,30155643920,43695202830,40.83317287083103,15414397575,51.1161280982522,3509015478,23415892344,50.625899120953356,52653957120,8590,1180.01,103.03,0.29,0.5,NULL,37,1.53,1.22,2.66,1.92,1.38,1.38,0.28,0.37,0.28,157.42230916030533,43.37716258657526,-3.1048613343258817,-3.3240393731392452,-1.8648644985827596,-0.8378930889980492,244.89892156147994,1.2453364886864335,75.58290378648516,-175.4004635659575,24.11790481703245,28.690835426661295,-1133.691945061282,-145.45470343863113,7799.746498963989,-29.081218413708303,0.5423253179525584,4.171095917081547,-96.58698707105658,-1691198041,-1810582912,45419547823,42.403791937667904,124.65752450198661,119.92492392541448,720.9748495092537,52.77886756369639,1260.417047840456
진도,088790,유통업,2021,5.432916202474982,354.4607526632803,35.54626729581944,7.060784026275717,300.75175212933846,58961462990,32168337424,23017241375,3203326876,5.432916202474982,5.432916202474982,136444645101,2.6151534399599887,3203326876,903718353,124586805,10690116847,10917880105,35781861962,100662783139,26816532190,9634061706,19.6537813339246,837.1462928405812,1002.7883144180203,135.54626729581943,34636861962,47012289305,42.42158237350732,31231539081,90.16850058548616,17182470484,26816532190,59.71668660718556,35102638080,8720,1144.61,109.6,0.52,1,NULL,37,1.53,1.22,2.66,1.92,1.38,1.38,0.28,0.37,0.28,222.12499233716474,45.44175840844413,6.4039866033181685,6.05181189382153,3.544742871923984,2.791321977819537,235.72906620864512,1.137461099619041,73.77554689998036,417.81647771847344,26.639966980617302,18.47692950463834,677.3728310797129,286.65731155782123,8086.829480024653,9.837530341280626,0.34871515554590415,3.283653357806932,13.965699261345067,3775884191,3568236830,45370623252,43.2127350592287,125.4171278651796,129.95515327729356,611.2194442417045,63.80377020895989,838.8184075067475
진도,088790,유통업,2022,8.079782311016013,338.82254634900846,24.024619341791713,7.080503330656246,178.5351783122535,63417016273,32885375722,24437842809,5123956863,8.079782311016013,8.079782311016013,129200779871,3.538356692246347,5123956863,1512283323,87496388,8582284728,16044067378,25027285482,104173494389,15536060003,9148065522,12.024741660624585,303.2043480924988,547.4532036976981,124.02461934179172,23708931283,50993100194,31.73800071327343,30341406453,127.97458515034661,6387994481,15536060003,66.63592767457541,32799805440,9160,1292.2,118.78,0.23,3.25,NULL,37,1.53,1.22,2.66,1.92,1.38,1.38,0.28,0.37,0.28,304.6415576923077,48.14424005627484,9.609089326699298,7.208766210822767,4.388433418513345,4.444397411185933,315.07970808689953,1.2655370799764678,80.62915293004548,402.9534445907528,14.913640071423483,17.892546573697523,604.9568458578102,367.26208708983734,8368.865425654642,7.174712807628964,0.3148574945323465,3.821803456717009,8.18661672679269,6093797742,4571584441,34096310408,49.08408164123968,124.36391596457952,185.9937791337109,547.7525604243427,74.13190347117144,998.5955792589816
진양산업,003780,화학,2018,4.95515044505493,2659.39165961864,43.140668753658694,-1.5267283676324477,-26.318007116116704,59350306224,50870865031,5459197062,2940896963,4.95515044505493,4.95515044505493,50695689450,4.75660356563116,2940896963,110585327,251065748,4033858474,6492156685,15278997680,35416691770,1896778090,-773985472,3.741497769491327,64.49658433681071,633.6170776564742,143.1406687536587,12615780011,7217924564,63.607784230596764,15474576206,122.66047911827368,2670763562,1109338090,74.32770692337448,68120000000,7530,1100.58,103.48,-0.29,1.75,NULL,19,2.71,2.71,2.76,2.71,3.04,2.42,0.37,0.42,0.37,198.61355172413795,14.28710605299471,5.088843382881617,4.062983201634913,6.808634153804817,7.764495047995975,157.2134624867152,7.5196680884122,69.8613474917442,2731.14364530477,5.3556049286531096,35.59969462952468,1040.038305336821,185.49176707692308,2724.3609053846153,28.249232203534845,1.923386871997503,16.88705750066927,22.89982116860719,3020244131,2411392972,29569606704,117.07170149552036,822.2627667794507,200.7138844223161,491.06855990631306,1166.9962599121613,632.278985083474
진양산업,003780,화학,2019,15.015050430960281,6757.178230404267,32.79659889413503,-9.739879536624914,-57.20044333444676,61838249513,46651752110,6044489341,9285044350,15.015050430960281,15.015050430960281,54529283571,12.511641986120603,9285044350,137410085,1133373442,9375276073,11519491761,13467024428,41062259143,1667431624,-5311086532,3.057864535903752,17.958251583364813,197.39109094857417,132.79659889413503,10633717421,13286647939,44.45466137729595,20067766253,188.71825776909557,6978518156,1296631624,65.89355324301965,51870000000,8350,1166.11,103.5,-0.56,1.25,NULL,19,2.71,2.71,2.76,2.71,3.04,2.42,0.37,0.42,0.37,187.79354406130267,24.558420593402154,14.783743288331785,11.032829667285023,16.615035023378766,22.801128781694494,224.9482886648921,6.900027095764413,75.30313338801669,6653.083768924239,4.060740102470109,15.801630030641201,448.52618966334256,524.8083644615384,3158.635318692308,7.602775165547909,1.263203756504528,5.532637076083679,5.014398608446065,9142008062,6822508738,28707966978,113.40374467323295,465.4164827494794,215.4044887970959,553.9236875781406,1210.9163402243398,729.118175756936
진양산업,003780,화학,2020,11.36761984354326,4068.6202077939674,62.84381327479577,-0.832824058824035,-8.056270094754153,64314340747,49796426035,6627447189,7311009761,11.36761984354326,11.36761984354326,70722583811,7.26295396775517,7311009761,179692608,2008855433,8143104451,15792756338,27292881209,43429702602,7689412193,-588994693,10.872640362729522,105.17578890427089,531.3466836556174,162.8438132747958,20203993890,11715219954,63.29727915212372,26962378041,133.4507334925748,8278406886,3802752193,76.97628197846262,65780000000,8590,1180.01,103.03,0.29,0.5,NULL,19,2.71,2.71,2.76,2.71,3.04,2.42,0.37,0.42,0.37,157.42230916030533,22.573370951761177,12.268597378677255,7.9866304269621216,11.827271197485599,12.376439575327653,157.98467381144116,16.32267064769987,61.40853495689882,4391.091882310484,17.70542217032334,43.782188649213445,652.1400178362993,395.1191313076923,3340.746354,12.806264235430328,1.5146316013909509,8.078000275671522,8.916826462844604,7890467523,5136548707,36775045491,90.93890138244174,548.9810776027365,174.88582240568465,474.17203146044943,1004.6010804889274,557.7848873736291
진양산업,003780,화학,2021,9.63400693970797,1787.5921323375546,64.04263725198292,6.6890607899544845,70.81479637729673,76350428633,62121528761,7382714717,7355605593,9.63400693970797,9.63400693970797,77871277995,7.959166037313473,7355605593,411481202,522662132,6152978959,13434976586,30401132855,47470145140,12607862091,5208857123,16.19064488938981,171.40481407810034,490.50665078911055,164.0426372519829,20437487365,10385958899,66.30500428133438,25323600721,123.90760306654751,7399004968,6322802091,71.81458874692052,108810000000,8720,1144.61,109.6,0.52,1,NULL,19,2.71,2.71,2.76,2.71,3.04,2.42,0.37,0.42,0.37,222.12499233716474,18.63630647104189,8.966793346908544,8.117707289885674,13.056425870873165,12.970905232575436,150.8181789351775,20.989288026432185,60.959761239629316,1663.7905016618474,26.559560864658437,48.45598811455414,598.4793746035618,476.76187007692306,3651.549626153846,17.555934157757925,2.2921775292469646,17.684117030961556,15.500947635298258,6846185155,6197904311,45070804416,98.04697007528546,735.1312418572281,169.4010781975212,508.2532760666287,1129.514061355159,669.9658994951133
진양산업,003780,화학,2022,6.5448519831451,787.7546883947566,61.469466826350626,8.673969844684109,131.02130809464865,83673211023,69818437437,8569461052,5476287811,6.5448519831451,6.5448519831451,82719954686,7.417976390693691,5476287811,695176797,1636624848,6980475580,13128338881,31490483064,51229471622,13265000000,7175103925,16.03603392960398,242.22612941115193,513.1963845944609,161.46946682635064,22392612400,11536187516,65.99883419230571,27677143032,123.5994377860084,6089896075,6335000000,69.78374325828099,81120000000,9160,1292.2,118.78,0.23,3.25,NULL,19,2.71,2.71,2.76,2.71,3.04,2.42,0.37,0.42,0.37,304.6415576923077,16.558195169767796,6.316612532710354,7.333466271915038,11.977766927357672,6.574250265563701,151.5178278886299,17.75905621500302,61.931213352889294,760.283219579321,25.893298486224236,49.58198120101626,661.8246347897091,472.01128530769233,3940.7285863076922,13.220022898249775,1.5834635304956728,11.620984712333884,16.123167184099632,5285312534,6136146709,45424050805,101.1523898201087,725.3107745253818,184.2046438839175,523.0444555676463,1116.7989339864098,608.7671736368864
