corp,stock_code,sector,year,gross_profit_margin,operating_profit_margin,net_profit_margin,ebitda_margin,return_on_equity,return_on_assets,return_on_invested_capital,debt_ratio,current_ratio,quick_ratio,non_current_debt_ratio,equity_ratio,interest_coverage_ratio,debt_to_equity_ratio,net_debt_ratio,retention_ratio,earnings_per_share,book_value_per_share,price_earnings_ratio,price_to_book_ratio,price_cash_flow_ratio,enterprise_value_to_ebitda,market_capitalization,revenue,operating_income,net_income,total_assets,tangible_assets,total_liabilities,total_equity,total_asset_turnover,net_working_capital_turnover,tangible_asset_turnover,accounts_receivable_turnover,inventory_turnover,accounts_payable_turnover
더메디팜,118000,유통업,2021,27.37583584002621,-9.5915627197097,41.796322349980635,40.27633858636564,6.51563434669661,4.412682033803256,11.978361195737318,47.65700988160334,154.7123676075804,151.5330087437579,3.0327800402784484,67.72451919498003,-11.2809597174355,0.0,-1.954469353334418,-233.19864653696092,95.66364104762795,1468.2168451661023,15.732204874480027,1.025052944294299,-82.05506563440889,8.424347565803172,122391736565.0,18613345272.0,-1785310686.0,7779693790.0,176303067622.0,35821065.0,56902662749.0,119400404873.0,10.557584461268519,63.850219044387224,51962.009705741584,323.6438526942492,797.9753878093854,577.0663255495944
더메디팜,118000,유통업,2022,34.12327039351851,-1.5732771481075474,-259.4715051149687,-259.4715051149687,-38.24269258653863,-26.101029114437406,-41.2460728106085,46.51794923053526,151.64830154397612,118.9859315205245,9.127928825551217,68.2510235265833,-0.6350278650335759,14.62630574154082,24.5449098472486,136.8989514572817,-463.1809375581696,1211.1619403106793,-1.122671418088519,0.42933977917652616,-21.997766796026227,-0.9305632493155943,55633663800.0,19098326977.0,-300469614.0,-49554716459.0,189857328007.0,686592652.0,60277758402.0,129579569605.0,10.059304624942287,76.32152594672938,2781.6095790375575,137.4194297470066,79.5037155489714,213.94083160514333
더블유게임즈,192080,서비스업,2018,100.0,100.0,18.169629425429104,24.295540676929527,16.933994711762814,8.804628593849797,18.543184001735412,92.33059669991691,64.93253990382448,64.93253990382448,58.2898761338823,51.993807389899914,1564.0276633486085,26.627861025242083,84.26409370526422,262.24683447855904,4809.541316692477,28401.693744191605,12.433618106668948,2.105508232664104,6.982040567514195,10.118316541854899,1091188420400.0,483010036111.0,483010036111.0,87761133649.0,996761336535.0,1758304338.0,478507167080.0,518254169455.0,48.457942579320715,-780.7469457131981,27470.218077287143,1372.0711346026626,0.0,0.0
더블유게임즈,192080,서비스업,2019,100.0,100.0,21.464117604720744,26.864360288392703,17.042737805552612,10.26255981768227,18.270001106460533,66.06712270936706,204.70552537788308,204.70552537788308,52.910711874260194,60.21661504607948,1808.1844980118187,6.180906478118551,58.98947425862663,303.3259399148703,6039.965653080074,35440.11368356686,8.253358191627969,1.4065981967522534,5.535987349540565,6.552237468397676,910286024700.0,513847375043.0,513847375043.0,110292804888.0,1074710470364.0,1781145237.0,427556203565.0,647154266799.0,47.81263318938002,576.3937943314129,28849.26868223717,1242.2765295554204,0.0,0.0
더블유게임즈,192080,서비스업,2020,100.0,100.0,18.960629315779684,25.68753481392907,13.449286414190789,12.196868247102095,15.243843128763906,10.268358579558008,395.7043222711934,395.7043222711934,4.3527937904682945,90.68784671157552,2111.699188069765,0.0,3.7992933068954127,339.53904847910917,6791.710597054549,50498.66876125405,8.863746347806359,1.192110633343853,5.480916751756361,6.187522695188819,1106145020400.0,658175938523.0,658175938523.0,124794299949.0,1023166745928.0,1496097864.0,95278855777.0,927887890151.0,64.32733873949766,405.50163229971974,43992.83993115841,1428.752836999294,0.0,0.0
더블유게임즈,192080,서비스업,2021,100.0,100.0,25.042758928752175,31.704104742972287,13.190285614035508,11.309179970985287,15.370569125567485,16.633439806213758,514.8696241075457,514.8696241075457,7.980251863346484,85.7387042396673,31595.509754657785,4.122907777684409,1.1137061344950536,347.6075278010519,8505.375278742249,64482.116063444875,6.807459765439308,0.8979233861219964,5.614190369953069,4.6946550163609055,1063883665800.0,624060773474.0,624060773474.0,156282035070.0,1381904218263.0,1447917246.0,197077447691.0,1184826770572.0,45.159481042645645,146.71828856647687,43100.58293718258,1435.327934141628,0.0,0.0
더블유게임즈,192080,서비스업,2022,100.0,100.0,-35.81365540385851,-47.364487329824335,-21.968071385300057,-17.890711753163778,-45.943136473575116,22.790371274162638,278.3117019640878,278.3117019640878,2.344682794061461,81.4396104208554,3751.397804774077,0.0,-7.292469011686683,-180.55501761870286,-12031.024982772322,54765.95906740765,-3.927346179370341,0.8627622122319308,7.306536617315237,-1.93414505268092,868195219500.0,617262019515.0,617262019515.0,-221064092608.0,1235636097982.0,1830204382.0,229338873566.0,1006297224416.0,49.95500054774152,168.25256582658565,33726.39829659199,1198.0118791103062,0.0,0.0
더존비즈온,012510,서비스업,2018,55.9995383381535,23.796862436823012,18.734410974380182,31.90279237132762,23.339087988380477,15.25453010501102,28.427275316786123,52.99775101373807,167.52413531018414,165.77345453358373,4.079396600918095,65.36043787403172,4130.759164905371,9.881396814275679,28.75998550707387,341.32608637512544,1432.78485004735,6138.992452321494,36.22316358124867,8.45415602040262,24.78499152311848,20.91026050293215,1540013130000.0,226933182357.0,54002977229.0,42514595020.0,278701439686.0,83632630820.0,96540958346.0,182160481340.0,81.42519199494453,377.1490061244033,271.34526336427405,597.9336571540291,6400.623317026823,445.2297473909327
더존비즈온,012510,서비스업,2019,56.83453476249357,25.43030185738711,19.426201313225544,33.601048762663574,14.056434323216276,7.018523292750473,8.811341572981224,100.27623670830243,107.29602781897944,105.72832909619918,74.08078412777766,49.931036074762886,1973.1690901294983,73.82818138505326,90.99531772718959,354.4669103635447,1719.6130230818226,12233.63609533342,47.103620938410316,6.621089541064397,39.05463428505574,29.887451036348153,2403488700000.0,262663608429.0,66796148493.0,51025561350.0,727012780633.0,341975040427.0,364007766867.0,363005013766.0,36.1291596827641,3785.950185412129,76.80783021504452,540.5329678409454,7605.63007344778,482.10922014269073
더존비즈온,012510,서비스업,2020,55.24524545763578,25.03744789649791,18.89387055481787,32.40919176375718,14.548766653648313,7.201024034660707,9.561247352294787,102.0374683325691,115.58509867731246,114.37733115660068,70.739021014216,49.49576968337,1022.4200804409829,67.33989396395198,86.23551667737178,371.19953564394257,1922.4821417632315,13214.055785829387,54.09673137697651,7.870407215287262,29.725633161987126,33.60240524512938,3132272728000.0,306455632979.0,76728669433.0,57901330603.0,804070786659.0,350237076889.0,406089762003.0,397981024656.0,38.11301667261858,1578.602888550111,87.49948340738477,673.7223691480594,9116.712990939022,461.08151205102985
더존비즈온,012510,서비스업,2021,44.66173816047145,22.329015742552073,17.071116587082095,31.585736193290874,10.845291044118479,6.043853287862598,11.167110551089012,79.443320801619,58.40119302975075,57.861388466686215,2.635338448481622,55.72790313580608,986.5366377619031,3.5876139299104124,71.20440100629065,465.46264189258056,1790.9375761286392,16513.50405298606,40.7607730012565,4.420624463818735,36.517021197001974,21.798145811632544,2217943232000.0,318746985620.0,71173064598.0,54413669533.0,900314202568.0,345226969984.0,398587975843.0,501726226725.0,35.40397171463318,-198.83464144401682,92.32968838870634,587.4673215191768,8479.336852242155,661.1474728073459
더존비즈온,012510,서비스업,2022,39.41282255138622,14.963251129981309,7.583258508369473,20.59137922646932,5.262506610009026,2.770594335670547,0.6997341605425309,89.94143394635141,104.4838993638715,103.05499488230178,58.529596184804156,52.64780723317315,469.29276478930547,61.11747973884233,77.60033030370157,1160.1299903220538,759.5116591356474,14432.507461199079,48.518017540292504,2.5532638801032315,14.476902119974648,21.281299187171978,1119605590400.0,304302941269.0,45533613298.0,23076078685.0,832892725864.0,369365695213.0,394392969092.0,438499756772.0,36.53567041942068,4927.057048171841,82.38527432644209,755.0193053967646,9367.44107526758,661.5482605742894
덕성,004830,화학,2018,9.112601718743669,-2.7114644262889,-2.414453669261026,1.1038512150352335,-3.2174734444918878,-2.0108071218620305,-2.752309770422152,60.009053554200186,208.37295354986202,151.9938994348071,15.43924566534485,62.49646365549359,-266.8513444366278,39.42517427331476,54.67057797045064,-2295.993922930785,-128.95469081632652,4007.9488779336734,-27.141315898195128,0.873264631510083,-109.59730411720567,82.53898694237772,54880000000.0,83746048961.0,-2270744326.0,-2022009552.0,100557111123.0,30041668087.0,37712472717.0,62844638406.0,83.28207525628201,275.8890242624734,278.76630791097654,517.52966149603,481.9935416809775,918.0872420709271
덕성,004830,화학,2019,13.818311908682402,0.5422752729567557,0.2131341838235981,4.722084866391814,0.29346002631775125,0.1796827183695343,0.32191564762737834,63.321230322341485,182.36529685199508,133.37459880934367,10.271439849252452,61.229026870930035,54.085474617905426,39.547275937224654,57.23143214983357,25193.525514521913,11.788555931122449,4017.0908723214284,247.69785349968407,0.726894186068678,20.06750084100617,16.32592023794712,45785600000.0,86726846761.0,470298245.0,184844557.0,102872751858.0,29299245578.0,39884766980.0,62987984878.0,84.30497405251982,315.1141468458344,296.0036855901874,457.4374531904095,456.57648263634877,730.3510965788411
덕성,004830,화학,2020,15.053859778656916,4.728540667481615,3.077679521090082,6.797025221029456,5.468131541822982,3.4481032766942947,4.860057716091941,58.58375179137013,176.79832716401341,129.4872120000544,6.677740498011567,63.05816256104103,746.1643512871096,39.68603115082877,46.15861701094788,1376.5602993021485,230.98748660714287,4224.24890184949,33.984524942474756,1.8583185277181604,22.384880327101353,17.645510695614522,123088000000.0,117682291648.0,5564655019.0,3621883790.0,105039887131.0,27133754816.0,38803664350.0,66236222781.0,112.03581312043214,445.7035996018119,433.7117824128274,627.9201918444727,614.5799208131001,1395.2759765855735
덕성,004830,화학,2021,14.142302235338367,3.45477773960762,5.142472743740792,10.245468347195121,6.968822009904223,4.727315912517712,6.203900218053017,47.416041975343916,203.77283056080472,163.6114390918556,3.9689238608724273,67.83522244934883,694.1346006938369,26.39730292762134,43.54518256124159,931.7942592321039,377.73844483418367,5420.405978188775,39.97475027099364,2.785769195289253,32.45424016457785,21.686847042987154,236768000000.0,115176863547.0,3979104643.0,5922938815.0,125291791888.0,26469352450.0,40299826150.0,84991965738.0,91.92690264176134,300.5679964143004,435.1329098985948,464.4600964151176,666.8019892627603,926.5565160403696
덕성,004830,화학,2022,14.52652859048551,3.937338245498757,1.886932299715402,5.885026939961664,3.0155271189913355,2.0094203522997347,-0.8791503773034395,50.06950215967182,267.80567628041865,221.51778236386838,17.098975023299932,66.63579112403626,707.0105917246798,32.090635847647796,39.96178297962138,2251.975769992608,160.4106411352041,5319.4892569515305,31.170001968795127,0.9399398623591503,8.042601279828045,12.33150637708472,78400000000.0,133297779331.0,5248384446.0,2515238853.0,125172358791.0,25566252632.0,41762767242.0,83409591549.0,106.49138565293556,288.8513367518857,521.3817654455852,596.8570704031547,895.0451649671637,1034.7673545986713
덕양산업,024900,운수장비,2018,1.7273126185932919,0.2791917878511825,-0.3243631174040077,-0.06326334989466893,-5.562397320971023,-0.7963850695982331,-4.335434544701419,598.4557512833819,89.72400093026532,87.13398456896367,112.22605935090242,14.317299244261983,121.50043125949853,86.11863799210637,507.13045714670466,-125.4623372764843,-128.71101981330864,2313.948687700714,-9.711678159438767,0.5402021257619499,0.7698213531361064,-44.994323255913486,40706225000.0,1292215902827.0,3607760682.0,-4191471786.0,526312200719.0,130905076862.0,450958507983.0,75353692736.0,245.52269566650588,-3432.1401157143628,987.1396387393384,610.6332052543739,13381.949624092977,429.0617387474838
덕양산업,024900,운수장비,2019,1.0327342567100373,-0.3904364283429229,-1.2079640579351523,-1.232163394039186,-26.251282516364245,-3.2225982969188673,-31.302025309352494,714.5999003804832,75.77828616697757,72.88623326433171,74.21032993777659,12.275965164406726,-154.22740352927698,53.540086103448445,658.0230924471402,41.69825874207474,-504.26400639582766,1920.9118871867877,-2.4689448071031337,0.6481296764857478,3.421757603470787,-2.307048351216316,40543400100.0,1359423500652.0,-5307684562.0,-16421347283.0,509568545937.0,140389158439.0,447014088749.0,62554457188.0,266.77931977773034,-1401.0298694416022,968.3251297803587,676.5327874478477,11612.817528305719,484.02814821766214
덕양산업,024900,운수장비,2020,1.3471000071215096,-0.0388158859605524,-0.696356214717044,-0.6978204246334803,-16.1304880077042,-1.7536684577726878,-11.234102532406,819.8140011134907,74.90420814725144,71.18443883981222,89.19650485643365,10.87176319113907,-14.16092772347421,144.92085094444568,731.6824887715613,123.66287829733879,-276.28133967839074,1712.7897156393155,-6.189343087703824,0.9983712445177345,1.9135660285855973,-9.689590275303047,55686115800.0,1292024988196.0,-501510946.0,-8997096301.0,513044313543.0,154957748886.0,457267350709.0,55776962834.0,251.83496904458153,-1263.354056007543,833.7917900101419,606.1058154296976,8408.525241490923,462.0389560237749
덕양산업,024900,운수장비,2021,2.104763843938851,0.4643917186636292,0.11882844153645704,0.366905871581823,2.511993598623461,0.3059966120363799,5.259867571949018,720.9220297918887,79.151238643834,75.35682596846763,93.64196181388432,12.181424833409686,177.38469395692906,115.17856064749459,635.5947586402843,-264.94009601517035,49.196680421729106,1958.4715681078262,67.17932941142617,1.6875404544131931,2.6422393209820245,25.605786584121326,107627258900.0,1348236914736.0,6261100580.0,1602088914.0,523564265414.0,155568943432.0,459786677968.0,63777587446.0,257.5112557901375,-1616.4280601137457,866.6491428125701,703.487024609937,8694.680646682917,476.6301511347393
덕양산업,024900,운수장비,2022,3.6580376337395255,1.9897650983060524,0.7450638132388557,1.1494079995980169,12.990265098224263,2.208514461587544,9.744289757811181,488.1901759831125,81.77720718226918,71.86127264268094,32.2958696697107,17.00130401410701,869.9978891789891,60.223180286353525,452.95345791345756,132.128560839991,352.8047472161813,2715.9164539637363,6.788457408517983,0.8818386134465308,-24.014646368946572,5.647208193060536,77993127100.0,1542026244310.0,30682700016.0,11489079537.0,520217537029.0,141778941413.0,431773772024.0,88443765005.0,296.41950425520514,-2098.6761996336086,1087.6271390813251,747.678521340914,3715.713427804016,520.2089304487689
덴티움,145720,의료정밀,2018,70.18789815129792,22.521068781571294,18.385847130198407,22.545705038487977,17.591096004264333,7.841972007955002,8.879673104362594,124.31980101968851,121.02180355041867,87.97375817604195,52.23023968052893,44.57921215400107,900.273814315055,99.23830387252167,113.14251631776817,466.1273687390852,3094.8002542274116,17592.992804298196,18.57955127199456,3.2683467014180785,-1107.6662741659256,19.233833302875073,636457725000.0,186316233652.0,41960407132.0,34255817898.0,436826577081.0,247364286775.0,242092730539.0,194733846542.0,42.652220223645344,631.3452215968166,75.32058733339761,220.74116008986516,119.72468114858104,689.5578677849597
덴티움,145720,의료정밀,2019,66.3452543616819,17.6794853985431,5.428246620794607,13.304165091977618,6.638665927463274,2.506103959359124,4.4916678813563795,164.89986190201594,129.2260568562036,91.02442204474563,80.30612232048378,37.75011405517044,416.57764281934897,129.70066915184063,151.28873064561654,1255.0143678106188,1238.7090692512218,18659.00593260534,43.4323129905888,2.883326164015424,-51.150838360659826,24.855704035820366,595503054000.0,252587272923.0,44656130035.0,13711060107.0,547106597705.0,278310457879.0,340573233068.0,206533364637.0,46.16783529618393,494.6668361864225,90.75737751572973,225.5543703788692,127.36420343687658,679.2440371300407
