corp,stock_code,sector,year,ebitda_margin,ebitda_to_interest_expense,debt_ratio,dependence_on_net_borrowings,net_borrowings_to_ebitda,revenue,cogs,selling_general_administrative_expenses,ebit,ebit_margin,ebitda_to_sales_revenue,total_assets,return_on_assets,ebitda,financial_expenses,corporate_tax,operating_cash_flow,free_cash_flow,total_liabilities,total_equity,total_borrowings,net_borrowings,borrowing_dependency,total_borrowings_to_ebitda,debt_to_net_income_ratio,total_assets_leverage,current_liabilities,working_capital,current_liabilities_ratio,quick_assets,quick_ratio,cash_and_cash_equivalents,short_term_borrowings,days_sales_outstanding,average_accounts_receivable_per_sales_turnover,market_capitalization,minimum_wag,uskor_exchange_average,PPI_year,kor_usa_ir_diff,kr_standard_yield,rank,count,rating,paywellfare,worklifebal,culture,opportunity,manager,recommend,ceo,potential,crb_index_avg
영원무역,111770,유통업,2018,8.048290051871609,10.482361335334634,0.3697767446507571,0.10243385477595468,-1.0984906559889382,2101268459139.0,1532124607346.0,368105864817.0,169116180360.0,8.048290051871609,0.0804829005187161,2638946076535.0,4.2170307066342225,169116180360.0,16133404960.0,44337063035.0,183941792931.0,300808800119.0,975820889490.0,1663125187045.0,170360323884.0,-185772543902.0,0.10243385477595468,1.0073567385530562,8.768651934856088,1.5867392888347838,469434350517.0,867647322295.0,0.3510887629846413,843228802683.0,1.7962656583488845,356132867786.0,120411839857.0,57.13961689236615,0.1565468955955237,1699344797800.0,7530,1100.58,103.48,-0.29,1.75,AA-,418.0,2.61,2.29,3.14,2.29,2.61,2.07,1.28,1.27,1.16,198.61355172413795
영원무역,111770,유통업,2019,9.783140742418617,12.462252443784731,0.3657703928824441,0.0693345341018362,-1.3284106490189342,2388266483185.0,1782387006601.0,368230460709.0,233647471354.0,9.783140742418617,0.09783140742418617,3104545848395.0,5.613793295985672,233647471354.0,18748414254.0,50067792728.0,231753126141.0,343413463294.0,1135550954689.0,1968994893706.0,136519343604.0,-310379789063.0,0.0693345341018362,0.584296259714958,6.51556574311349,1.5767160485376832,622883896748.0,878021632328.0,0.41500539819549137,960539417128.0,1.5420842024378183,446899132667.0,136519343604.0,54.123667178051306,0.148284019665894,1517667779000.0,8350,1166.11,103.5,-0.56,1.25,AA-,418.0,2.61,2.29,3.14,2.29,2.61,2.07,1.28,1.27,1.16,187.79354406130267
영원무역,111770,유통업,2020,10.111930393724588,14.68012307594445,0.3437095502693686,0.13414121877956262,-1.593436876965817,2466374429266.0,1838040336099.0,368645573836.0,249398065536.0,10.111930393724588,0.10111930393724589,3038285285380.0,6.004238941248201,249398065536.0,16988826609.0,58652200175.0,346090092799.0,338805852712.0,1044287669028.0,1993997616352.0,267477270501.0,-397400074669.0,0.13414121877956262,1.0724913600518298,5.724448237863031,1.52371560550735,594962950536.0,1089620683505.0,0.3531810107336705,1186738264582.0,1.9946422941342343,664877345170.0,217631446303.0,49.65584587859492,0.13604341336601347,1404673535600.0,8590,1180.01,103.03,0.29,0.5,AA-,418.0,2.61,2.29,3.14,2.29,2.61,2.07,1.28,1.27,1.16,157.42230916030533
영원무역,111770,유통업,2021,16.159320270417382,21.05139926974862,0.3138465622846449,0.06224534342955031,-1.0864413401381128,2792518463435.0,1964937946084.0,385065388339.0,451252002117.0,16.159320270417382,0.16159320270417382,3547620437780.0,9.423316047479917,451252002117.0,21435724834.0,86320521605.0,287353748746.0,498954543789.0,1113408478688.0,2434211959092.0,151518359374.0,-490258829920.0,0.06224534342955031,0.3357732678484926,3.330532062209429,1.4573999706678458,525247244441.0,1519506145815.0,0.2568755953378025,1400765501069.0,2.6668688239569533,641777189294.0,101602386990.0,50.608585631550135,0.13865365926452092,1934195578200.0,8720,1144.61,109.6,0.52,1.0,AA-,418.0,2.61,2.29,3.14,2.29,2.61,2.07,1.28,1.27,1.16,222.12499233716474
영원무역,111770,유통업,2022,22.545759835360414,43.68739958032926,0.3100213283794275,0.0721027207719869,-0.5799734258889123,3910960903824.0,2594344183173.0,493589463605.0,881755852631.0,22.545759835360414,0.22545759835360413,4513623780811.0,16.46470940461217,881755852631.0,20183299100.0,122176749787.0,458800227068.0,848317767755.0,1399319640332.0,3114304140479.0,224549801840.0,-511394962648.0,0.0721027207719869,0.25466210535488254,1.8829444283576784,1.4493201618120624,822686884772.0,1998758834519.0,0.29158345281890896,1837541248915.0,2.233585198607192,735944764488.0,224549801840.0,47.57728608414609,0.1303487289976605,2080423422600.0,9160,1292.2,118.78,0.23,3.25,,418.0,2.61,2.29,3.14,2.29,2.61,2.07,1.28,1.27,1.16,304.6415576923077
영원무역홀딩스,009970,기타금융,2018,8.964620897987443,13.470287023680308,0.331677888037645,0.07902430350229725,-1.6310591222146273,2518695930139.0,1643814834883.0,619979370766.0,225791541710.0,8.964620897987443,0.08964620897987442,3262155792804.0,4.662753350821924,225791541710.0,16762192321.0,54310944465.0,271732947604.0,406322797174.0,1081984943807.0,2180170848997.0,172286482858.0,-368279353825.0,0.07902430350229725,0.7630333782798635,7.113348339113384,1.4962844743588666,524348281910.0,1146062357545.0,0.3139038207282238,1089968085121.0,2.0787101297455646,540565836683.0,122337998831.0,55.04013321378552,0.15079488551722062,852224500000.0,7530,1100.58,103.48,-0.29,1.75,,5.0,2.6,2.6,3.4,2.4,2.8,2.2,0.4,0.4,0.2,198.61355172413795
영원무역홀딩스,009970,기타금융,2019,11.033520511194087,16.716079089384536,0.32028249004329157,0.05370746942221486,-1.3540285204501525,2737959365703.0,1852264773423.0,586706479104.0,302093308203.0,11.033520511194087,0.11033520511194086,3789427813762.0,6.008380942450642,302093308203.0,18072019556.0,74175606553.0,282483205332.0,520831630894.0,1213687376031.0,2575740437731.0,138336500799.0,-409042955144.0,0.05370746942221486,0.4579263990384088,5.330595598232122,1.4711994105664434,671234942550.0,1192189776305.0,0.36021575530158634,1241840470999.0,1.8500831710001389,547379455943.0,138336500799.0,53.67891851737863,0.14706553018459897,657235534400.0,8350,1166.11,103.5,-0.56,1.25,,5.0,2.6,2.6,3.4,2.4,2.8,2.2,0.4,0.4,0.2,187.79354406130267
영원무역홀딩스,009970,기타금융,2020,11.263833681436466,20.663005538869076,0.2988360183408584,0.10313363050137514,-2.163253007789273,2850956468358.0,1917597202387.0,592593907924.0,321126994926.0,11.263833681436466,0.11263833681436466,3732514860246.0,6.281710466024696,321126994926.0,15541156117.0,78918578689.0,446746314305.0,324687469273.0,1115409879234.0,2617104981012.0,269911538095.0,-694678937656.0,0.10313363050137514,0.8405133867901637,4.7572396078607095,1.4261998992500047,648819695396.0,1501282610355.0,0.30176224343398234,1583995153023.0,2.4413487510674687,964590475751.0,220065713897.0,47.948808003666905,0.1313665972703203,514743598000.0,8590,1180.01,103.03,0.29,0.5,,5.0,2.6,2.6,3.4,2.4,2.8,2.2,0.4,0.4,0.2,157.42230916030533
영원무역홀딩스,009970,기타금융,2021,18.705655081183767,68.08320575577864,0.27059928662013316,0.04852017507874458,-1.1488237219076969,3240513827424.0,2013103521111.0,656917646996.0,606159339416.0,18.705655081183767,0.18705655081183767,4325576166733.0,10.32994028230184,606159339416.0,8903213835.0,106015784718.0,404879753943.0,827791665649.0,1170497824939.0,3155078341794.0,153084953531.0,-696370228377.0,0.04852017507874458,0.2525490305543896,2.6195629328443224,1.3709885137981856,595771679968.0,2023874698834.0,0.22742446644285422,1902985509210.0,3.194152345932611,849455181908.0,103168981147.0,47.92881708525053,0.13131182763082336,637463926000.0,8720,1144.61,109.6,0.52,1.0,,5.0,2.6,2.6,3.4,2.4,2.8,2.2,0.4,0.4,0.2,222.12499233716474
영원무역홀딩스,009970,기타금융,2022,23.89569846353222,77.08646955290246,0.27386086384250524,0.05655024080709189,-0.7157294680485893,4533879205529.0,2660035593343.0,871644904937.0,1083402103654.0,23.89569846353222,0.2389569846353222,5490219711184.0,16.35899123086842,1083402103654.0,14054374392.0,169593017571.0,519228688003.0,902172309969.0,1503556312790.0,3986663398394.0,225446775196.0,-775422811331.0,0.05655024080709189,0.20809150585515168,1.674069384704764,1.377146541490234,937917047917.0,2651545839349.0,0.2612973242443487,2469009685754.0,2.63243928792783,1000869586527.0,225446775196.0,47.20573234572383,0.1293307735499283,837225348800.0,9160,1292.2,118.78,0.23,3.25,,5.0,2.6,2.6,3.4,2.4,2.8,2.2,0.4,0.4,0.2,304.6415576923077
영풍,000670,철강금속,2018,2.2446659024615196,1.4016990353106518,0.2571574068982762,0.08389616658922384,1.5628403716147476,2971432405324.0,2963560834279.0,114353263592.0,66698730017.0,2.2446659024615196,0.022446659024615196,4721553262766.0,0.979272900967198,66698730017.0,47584201984.0,31848216325.0,119029754189.0,294739282664.0,1214182393585.0,3507370869181.0,294254970731.0,104239468006.0,0.08389616658922384,4.411702751401729,26.260035036636843,1.3461802127211377,709998045272.0,665053092392.0,0.5163430114156898,820086588705.0,1.15505471341238,190015502725.0,258386985285.0,42.04543787100797,0.11519298046851498,1372319800000.0,7530,1100.58,103.48,-0.29,1.75,,699.0,2.04,2.04,1.91,1.94,2.2,1.7,0.43,0.51,0.37,198.61355172413795
영풍,000670,철강금속,2019,8.03563023938858,5.103174338890798,0.23470152402429384,0.059815048091225724,0.2204160157743784,3084133443662.0,2866483411159.0,132964075176.0,247829559622.0,8.03563023938858,0.08035630239388579,4832690295550.0,4.29159817675418,247829559622.0,48563804245.0,20488640433.0,206908090349.0,363602822800.0,1134239777503.0,3698450518047.0,221222995600.0,54625604123.0,0.059815048091225724,0.8926416846215542,5.468860651856349,1.3066797222156552,668480586438.0,796282289433.0,0.4563746101501226,991975929974.0,1.483926310051494,166597391477.0,198906267600.0,53.99291587280281,0.14792579691178853,1188115800000.0,8350,1166.11,103.5,-0.56,1.25,,699.0,2.04,2.04,1.91,1.94,2.2,1.7,0.43,0.51,0.37,187.79354406130267
영풍,000670,철강금속,2020,4.831974952068599,2.187295926824289,0.2576997768418202,0.07218960291974873,0.4127113985910178,3183432777257.0,3015724439896.0,120600109042.0,153822674413.0,4.831974952068599,0.04831974952068599,5000855951482.0,1.7067004470446043,153822674413.0,70325497582.0,58151740013.0,253009737584.0,484276187050.0,1288719462715.0,3712136488767.0,267977659108.0,63484371092.0,0.07218960291974873,1.742120660238322,15.099297436059398,1.3471638143195142,789152050239.0,789238334568.0,0.49997266698725784,1072435332422.0,1.3589717369386618,204493288016.0,263091321108.0,48.749995051256036,0.1335616302774138,991017520000.0,8590,1180.01,103.03,0.29,0.5,,699.0,2.04,2.04,1.91,1.94,2.2,1.7,0.43,0.51,0.37,157.42230916030533
영풍,000670,철강금속,2021,5.604425072543136,4.18514908439808,0.2931915025643977,0.0946459610624593,1.1675718555212782,3582074826364.0,3455635107973.0,153255259164.0,200754699686.0,5.604425072543136,0.05604425072543136,5521001405617.0,3.0803025411473253,200754699686.0,47968350861.0,36872121774.0,38078793120.0,241246169828.0,1618710697773.0,3902290707844.0,369336054389.0,234395537217.0,0.0946459610624593,1.839738023402081,9.518269671497663,1.4148103816353885,1010763720625.0,835893681992.0,0.5473477209105441,1135072285712.0,1.1229847911538955,134940517172.0,328032952449.0,53.04820283419603,0.14533754201149598,1206536200000.0,8720,1144.61,109.6,0.52,1.0,,699.0,2.04,2.04,1.91,1.94,2.2,1.7,0.43,0.51,0.37,222.12499233716474
영풍,000670,철강금속,2022,5.577025239974014,2.095332957145247,0.2500959841179853,0.08234704999182303,0.8698683146240431,4429488166601.0,4209702932895.0,150379085289.0,247033673053.0,5.577025239974014,0.05577025239974014,5871933652466.0,7.077127804185561,247033673053.0,117897097075.0,32608145371.0,326318565208.0,662949152843.0,1468547025489.0,4403386626977.0,362605898705.0,214886764834.0,0.08234704999182303,1.4678399678217329,3.5338627623776033,1.333503993606208,925918930294.0,821158495075.0,0.5299816235095801,1085257477546.0,1.1720869311975364,147719133871.0,185524858358.0,47.888555552245265,0.13120152206094593,1114434200000.0,9160,1292.2,118.78,0.23,3.25,,699.0,2.04,2.04,1.91,1.94,2.2,1.7,0.43,0.51,0.37,304.6415576923077
영풍제지,006740,종이목재,2018,16.502993915900504,37.36651277884142,0.20015413791039627,0.06099155904193944,-0.426101221092371,111220365423.0,84582249303.0,8555752053.0,18354690139.0,16.502993915900504,0.16502993915900505,138955082140.0,10.311522367756128,18354690139.0,491206933.0,480733042.0,26465473425.0,39883877463.0,27812434674.0,111142647466.0,6778763345.0,-7820955881.0,0.06099155904193944,0.3693205003007106,1.941072625088544,1.2502408868972479,26003875688.0,56090887301.0,0.31675437922251265,73658464951.0,2.8325956420792746,14599719226.0,6778763345.0,45.772987179083856,0.12540544432625714,32478600000.0,7530,1100.58,103.48,-0.29,1.75,,24.0,2.35,2.48,2.83,2.12,2.31,1.97,0.75,0.85,0.71,198.61355172413795
영풍제지,006740,종이목재,2019,11.69062657473625,34.80131740070813,0.14218443599657,0.04263383029838312,-0.5741826463321235,99673570313.0,80360755517.0,8435573028.0,11652464899.0,11.69062657473625,0.1169062657473625,139524104885.0,6.64916707019661,11652464899.0,334828270.0,4591127130.0,11127513099.0,18150483859.0,19838156161.0,119685948724.0,5102670427.0,-6690643132.0,0.04263383029838312,0.43790480994608316,2.1383796571134392,1.165751755928739,17013787359.0,37120373025.0,0.31428929973814884,45422601999.0,2.669752538959071,11793313559.0,5102670427.0,50.26733224581326,0.13771871848168016,29748000000.0,8350,1166.11,103.5,-0.56,1.25,,24.0,2.35,2.48,2.83,2.12,2.31,1.97,0.75,0.85,0.71,187.79354406130267
영풍제지,006740,종이목재,2020,11.4792010413332,47.8753111021986,0.37388233470527904,0.4543681129002111,3.3206465687798916,98155184916.0,78382574583.0,9558436668.0,11267431009.0,11.4792010413332,0.114792010413332,202117557861.0,4.217595620199636,11267431009.0,235349510.0,2924055950.0,14179407270.0,66698125628.0,75568184418.0,126549373443.0,57500000000.0,37415156119.0,0.4543681129002111,5.103204089208194,8.8648217698875,1.5971438843356833,17467178642.0,55492503981.0,0.2394086434319768,65769782126.0,3.765335173698626,20084843881.0,6000000000.0,56.043633253685634,0.15354420069502914,60916800000.0,8590,1180.01,103.03,0.29,0.5,,24.0,2.35,2.48,2.83,2.12,2.31,1.97,0.75,0.85,0.71,157.42230916030533
영풍제지,006740,종이목재,2021,6.380927468601254,5.5449439184121685,0.37003937612251925,0.42317542476662157,5.782624516227293,120612511549.0,103491334414.0,9022680911.0,7696196880.0,6.380927468601254,0.06380927468601254,209596339151.0,3.0261022099391655,7696196880.0,1387966586.0,1525913700.0,13785469885.0,34377521756.0,77558898577.0,132037440574.0,55875000000.0,44504216760.0,0.42317542476662157,7.260079344539845,12.228251078470949,1.5874008026801485,19365789929.0,66096615175.0,0.22660010451886523,72816809679.0,3.7600743344818506,11370783240.0,6000000000.0,39.32741408604162,0.10774633996175786,72394200000.0,8720,1144.61,109.6,0.52,1.0,,24.0,2.35,2.48,2.83,2.12,2.31,1.97,0.75,0.85,0.71,222.12499233716474
영풍제지,006740,종이목재,2022,9.492401946792201,7.792414096074206,0.3296496815231355,0.3515697858203158,3.9760197368438206,105449038864.0,88351674730.0,9293352888.0,10009646618.0,9.492401946792201,0.094924019467922,203670379646.0,3.887894011276036,10009646618.0,1284537307.0,1244782100.0,13975548954.0,16471513007.0,67139875786.0,136530503860.0,48000000000.0,39798552512.0,0.3515697858203158,4.795374085802716,8.47887521025662,1.4917573281268048,17277788385.0,37164273039.0,0.31736102441894926,40213833310.0,2.3274873157326263,8201447488.0,0.0,40.835812711898406,0.11187893893670796,117962845000.0,9160,1292.2,118.78,0.23,3.25,,24.0,2.35,2.48,2.83,2.12,2.31,1.97,0.75,0.85,0.71,304.6415576923077
영흥,012160,철강금속,2018,-3.003788783953678,-2.166693116172682,0.4320536434163059,0.4033523082919683,-9.827250246370408,196485437043.0,176847045347.0,18020769666.0,-5902007520.0,-3.003788783953678,-0.030037887839536783,292950381504.0,-1.7780837025224618,-5902007520.0,2723970218.0,945403134.0,7915390527.0,13843485515.0,126570279669.0,166380101835.0,67109798129.0,58000504855.0,0.4033523082919683,-11.370673097515809,-24.298836033611753,1.760729668229921,89954967658.0,15064365835.0,0.8565562612716057,59520682699.0,0.6616719926496091,9109293274.0,67099805423.0,85.7048255514463,0.23480774123683917,91834364630.0,7530,1100.58,103.48,-0.29,1.75,,93.0,2.93,2.8,3.37,2.73,2.57,2.17,1.17,1.11,0.95,198.61355172413795
영흥,012160,철강금속,2019,0.7410520682884193,0.48338382186141005,0.4649610521723596,0.4168629241248842,43.598113435280986,197495228558.0,176682963816.0,17737066197.0,1463542476.0,0.7410520682884193,0.007410520682884193,310862513483.0,0.3417412363739689,1463542476.0,3027702645.0,790214735.0,-8682326971.0,735227784.0,144538961350.0,166323552133.0,69334122293.0,63807690886.0,0.4168629241248842,47.374178358319135,136.05646690630883,1.8690228142459342,97946722597.0,46929221623.0,0.6760730577069712,95348287211.0,0.9734709307559865,5526431407.0,69334122293.0,98.28927118367938,0.2692856744758339,98271352805.0,8350,1166.11,103.5,-0.56,1.25,,93.0,2.93,2.8,3.37,2.73,2.57,2.17,1.17,1.11,0.95,187.79354406130267
영흥,012160,철강금속,2020,-11.837804599196868,-2.016839970339292,0.5659633586953063,0.5975084523248202,-3.387806619237543,199734264693.0,199874565880.0,21747074291.0,-23644151972.0,-11.837804599196868,-0.11837804599196868,337720310929.0,-6.736327589661255,-23644151972.0,11723365423.0,618630883.0,-8170758048.0,-3732870327.0,191137321473.0,146582989456.0,87584575167.0,80101814557.0,0.5975084523248202,-3.7042806724774846,-8.401660269074986,2.3039529496727447,135052627170.0,-13637138158.0,1.1123179445140825,59236220082.0,0.4386158294235573,7482760610.0,87584575167.0,90.75264623739477,0.24863738695176651,108035147280.0,8590,1180.01,103.03,0.29,0.5,,93.0,2.93,2.8,3.37,2.73,2.57,2.17,1.17,1.11,0.95,157.42230916030533
영흥,012160,철강금속,2021,0.8289018361314772,0.2969304236236245,0.6186116003778559,0.6530500075835189,34.578195750169286,408602830681.0,364485944792.0,38014586370.0,3386916366.0,0.8289018361314772,0.008289018361314772,518961056304.0,1.9221513542928854,3386916366.0,11406430923.0,3004072744.0,-10738174506.0,18882949888.0,321035329574.0,197925726730.0,129255397342.0,117113457093.0,0.6530500075835189,38.16315000852903,32.18329290231302,2.621998993652501,227367769572.0,14829728266.0,0.9387701012670278,118436183758.0,0.5209013748120316,12141940249.0,128047994511.0,91.1582390682322,0.24974860018693754,106882442460.0,8720,1144.61,109.6,0.52,1.0,,93.0,2.93,2.8,3.37,2.73,2.57,2.17,1.17,1.11,0.95,222.12499233716474
영흥,012160,철강금속,2022,-0.42579449572731787,-0.10752967680407122,0.6300876774175442,0.8192524348639553,-64.58760881027914,527368738331.0,484179850866.0,38949744736.0,-2245507060.0,-0.42579449572731787,-0.004257944957273179,535684495341.0,-0.5332662240264322,-2245507060.0,20882672828.0,2028508990.0,-2857735178.0,15914697484.0,337528199498.0,198156295843.0,162340027853.0,145031931572.0,0.8192524348639553,-72.29548761828431,-118.15630711805834,2.7033433031339307,258920495495.0,14515343043.0,0.9469149943159965,143470636267.0,0.5541107744009032,17308096281.0,160834849551.0,76.65880238221655,0.2100241161156618,71829053748.0,9160,1292.2,118.78,0.23,3.25,,93.0,2.93,2.8,3.37,2.73,2.57,2.17,1.17,1.11,0.95,304.6415576923077
오뚜기,007310,음식료품,2018,8.983334235803216,44.18439841545094,0.3817922149471073,0.19398758711598807,0.5331521057923345,2246764231443.0,1847750039843.0,247289096897.0,201834340401.0,8.983334235803216,0.08983334235803216,2063478708237.0,7.794077839766497,201834340401.0,4568000191.0,46602463201.0,196932951777.0,468841581151.0,787820106514.0,1275658601723.0,247461934132.0,107608403606.0,0.19398758711598807,1.226064571768848,4.898491172350742,1.617579112036646,521664841492.0,300926296383.0,0.6341726982855869,637774463649.0,1.2225751343044662,139853530526.0,113823360709.0,31.34290824992001,0.08587098150663017,2610191588000.0,7530,1100.58,103.48,-0.29,1.75,,1346.0,2.54,2.43,2.58,2.24,2.74,2.13,1.11,1.2,1.12,198.61355172413795
